stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.82,0,0,0.28,0.28,1.69,0,0,0,0,0,0.28,0,0,0,0,1.13,2.54,0.56,45.66,0,0,0.28,0,7.33,5.92,0,0,227.73,0,0,1.69,0,0.28,0.28,0,0,0
21Day,1.85,0,0,2.59,0.74,1.85,0,0.37,0,0,0.74,0,0.37,0,0.74,0.37,0,1.48,0,113.22,0,0,2.96,0,2.22,3.7,0,0,122.84,2.22,0.37,1.11,1.11,1.48,0.37,0.37,0,0.37
3Month,0.1,2.39,0.62,6.35,0.31,0,0.31,0.21,0.1,0.52,3.22,0.1,6.97,2.5,0.21,4.16,0.62,2.7,3.64,194.82,0.73,0.1,0.83,0.42,0.52,0.1,0.73,0.21,26.84,1.14,7.28,0.31,0,0,0.42,1.46,1.25,1.56
22Month,0.27,0.55,0.68,1.78,0,0,0.96,0,0.27,0.27,2.46,1.23,24.19,1.09,0.14,2.05,0,0.41,2.46,84.86,0.41,0.82,0.82,0,0,0,0,0.27,14.21,0.27,6.97,0.41,0.14,0,0,0.55,0,0.41
