stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,13,0,1,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,1.69108833601934,1.69108833601934,0,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0,0,0.369986860264282,1.10996058079285,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0.369986860264282,1.84993430132141,0,0.739973720528564,0,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.624102039868036,0,0.416068026578691,0.312051019934018,0,8.21734352492914,0.312051019934018,0,1.04017006644673,0.312051019934018,0.312051019934018,0.312051019934018,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0,0.312051019934018,0,0.104017006644673,7.28119046512708,0,2.18435713953813,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.409948295964399,0,0.683247159940666,0.136649431988133,0,0,0,0,0.683247159940666,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0.273298863976266
