stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.281848056003223,0,0.84554416800967,0.281848056003223,2.53663250402901,0,0,0,0,0,0,0,0,0,9.86468196011281,3.94587278404512,0.563696112006446,1.40924028001612,0,0,0,3.38217667203868,225.478444802579,6.20065723207091,0,5.07326500805802,3.38217667203868,0,0.281848056003223,1.12739222401289,0.281848056003223,0,0.281848056003223,0,0
21Day,1.10996058079285,0,12.2095663887213,1.84993430132141,0,1.84993430132141,0,0.739973720528564,0,0,0,0,0,0.369986860264282,11.839579528457,0.369986860264282,2.21992116158569,1.47994744105713,4.06985546290711,0,0.369986860264282,0.369986860264282,0.369986860264282,49.5782392754138,1.10996058079285,0,2.58990802184998,0.739973720528564,1.84993430132141,0,1.10996058079285,0,0.739973720528564,0,0,0.369986860264282
3Month,0,0.104017006644673,6.34503740532503,6.03298638539101,0,0,0.208034013289345,0,5.3048673388783,1.35222108638074,0.104017006644673,4.47273128572092,0.832136053157381,0,63.0343060266716,0.104017006644673,1.45623809302542,0.936153059802054,1.24820407973607,0.104017006644673,0,0.312051019934018,24.3399795548534,2.49640815947214,0,1.04017006644673,0.832136053157381,0,0.624102039868036,13.9382788903861,0,0,0,0,1.35222108638074,2.60042516611682
22Month,0,0.136649431988133,3.00628750373893,6.42252330344226,0,0,0.136649431988133,0,5.05602898356092,0.409948295964399,0.136649431988133,7.65236819133545,0.136649431988133,0.136649431988133,12.298448878932,0.136649431988133,0,0.956546023916932,0.273298863976266,0,0,0.273298863976266,0.546597727952532,1.2298448878932,0,0,0.819896591928799,0,0,9.29216137519305,0,0,0,0,0,0.546597727952532
