stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,1.97293639202256,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,4.80982918343567,0.369986860264282,0.369986860264282,0,0,0,0,0,2.21992116158569,0,0,3.69986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,1.84993430132141,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0,0.416068026578691,7.07315645183774,0,0,0.832136053157381,1.35222108638074,0,6.24102039868036,1.1441870730914,0.104017006644673,1.45623809302542,0.104017006644673,1.97632312624878,0.936153059802054,0.936153059802054,0.208034013289345,0,0.312051019934018,0.312051019934018,0.104017006644673,0,0.416068026578691,0,0,0.416068026578691,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0,0,1.6397931838576,0,0,0,0.819896591928799,0.409948295964399,10.9319545590506,0.409948295964399,0.136649431988133,0.409948295964399,0,1.2298448878932,0.683247159940666,1.09319545590506,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0,0,0
