stage,Epithelial.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282
3Month,0.312051019934018,0.104017006644673,0,0.312051019934018,0.520085033223363,0,0.208034013289345,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0,1.56025509967009,0,0.208034013289345,3.53657822591887
22Month,0,0,0.683247159940666,0.956546023916932,0,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,10.1120579671218
