stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,1.84993430132141,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.104017006644673,0.208034013289345,2.39239115282747,0,0,0.104017006644673,0.520085033223363,1.04017006644673,3.64059523256354,0.624102039868036,0.416068026578691,1.24820407973607,0.208034013289345,0.728119046512708,0.520085033223363,2.2883741461828,0.624102039868036,0,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,6.34503740532503,0.104017006644673,0.208034013289345,0.416068026578691,44.7273128572092,1.04017006644673
22Month,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,3.96283352765586,0.136649431988133,0.819896591928799,0.819896591928799,0,0.136649431988133,0.546597727952532,2.32304034379826,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0,4.78273011958466,0.136649431988133,0,0,0.273298863976266,0.273298863976266
