stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0
3Month,0,0,0,0.104017006644673,0.104017006644673,0,0,0.624102039868036,0.104017006644673,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,0.683247159940666,0.409948295964399,0.819896591928799,0.273298863976266,12.1617994469438,0.409948295964399,1.50314375186946,0.273298863976266,1.09319545590506,0.683247159940666,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0
