stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53663250402901,0,0,0,0,0,1.97293639202256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,142.444941201749,0,5.54980290396423,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,24.7891196377069,0,1.47994744105713,0,0.369986860264282,0,1.84993430132141,1.84993430132141,0,0,0,1.84993430132141,2.21992116158569,0,0,0.739973720528564,1.84993430132141,0,0,0,0.369986860264282
3Month,0,0.728119046512708,0.624102039868036,246.624322754519,0.104017006644673,0,0.832136053157381,0.208034013289345,0.208034013289345,1.56025509967009,5.82495237210167,0.104017006644673,8.32136053157381,8.21734352492914,0.624102039868036,3.64059523256354,1.04017006644673,12.5860578040054,8.42537753821848,4.26469727243158,0.624102039868036,1.35222108638074,0.416068026578691,0.104017006644673,0.104017006644673,0.312051019934018,0.416068026578691,0,0.104017006644673,2.2883741461828,2.49640815947214,0.208034013289345,0,0,0.104017006644673,2.2883741461828,1.56025509967009,5.3048673388783
22Month,0,0.546597727952532,1.2298448878932,58.485956890921,0,0,0.683247159940666,0.136649431988133,0,1.36649431988133,6.83247159940665,1.09319545590506,5.32932784753719,4.23613239163213,0.956546023916932,1.2298448878932,0.136649431988133,11.0686039910388,8.06231648729985,1.6397931838576,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,1.50314375186946,0.136649431988133,0.136649431988133,0,0,0,0,1.77644261584573
