stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,5,0,0,0,0,0,0,0,1,0,4,8,0,1,59,0,0,1,0,0,0,0,1,0,0,0
72hpf,0.84554416800967,0,0,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,1.69108833601934,0.281848056003223,17.7564275282031,9.86468196011281,0,0,1.69108833601934,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,1.84993430132141,0,9.61965836687134,7.02975034502136,0,0.369986860264282,2.21992116158569,0.739973720528564,0,1.10996058079285,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0,0.520085033223363,0,0.104017006644673,0.104017006644673,1.24820407973607,0.520085033223363,0,0.208034013289345,0,0.312051019934018,0.416068026578691,0.520085033223363,0,0,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0.104017006644673,0.416068026578691,0.728119046512708
22Month,0,0,0,0,0,0,0,0.409948295964399,0.956546023916932,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0
