stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0
21Day,8.13971092581421,0.739973720528564,0.369986860264282,0,0,0,0,0,1.10996058079285,5.54980290396423,0,1.10996058079285,0.369986860264282,0,0,0
3Month,9.67358161795456,0,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,0.416068026578691,0.728119046512708,0.624102039868036,0.520085033223363,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0.312051019934018
22Month,1.77644261584573,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.409948295964399,0.136649431988133,0,0,0,0,0
