stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,1.40924028001612,0.84554416800967,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,1.47994744105713,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0.208034013289345,0.208034013289345,0,0.104017006644673,0.104017006644673,0.520085033223363,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0,0.208034013289345
22Month,0,0,0,0,0,0.136649431988133,2.4596897757864,0.136649431988133,0,0.136649431988133,0,0,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0,0,0
