stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0.739973720528564,0
3Month,0.104017006644673,0.728119046512708,3.32854421262952,0.624102039868036,0.728119046512708,0,12.378023790716,1.56025509967009,0.104017006644673,2.39239115282747,0.624102039868036,1.35222108638074,1.1441870730914,1.76828911295943,0.312051019934018,0.312051019934018,0.416068026578691,0.104017006644673,0.104017006644673,0.936153059802054,0.104017006644673,0.104017006644673,1.87230611960411,153.321067794247,0.104017006644673,0.936153059802054,113.066486222759,0.416068026578691
22Month,0,0,0.546597727952532,0,0.136649431988133,0.273298863976266,5.60262671151346,0,0,0.683247159940666,0,0.273298863976266,0.409948295964399,0.819896591928799,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,23.640351733947,0,0,0.273298863976266,0
