stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,14,0,0,0,0,0,0,0,1,0,0,0,1,1,2,8,0,0,0,0,2,72,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.25,5.07,0,19.45,1.41,1.41,0,0,0,0,0,0,0,0.85,0,3.1,33.54,1.69,8.17,0,0,0.28,0,15.5,22.55,0,12.97,0,6.48,0,0.28,32.41,0,0,0,0,0,0
21Day,4.81,3.7,0,42.55,0.74,1.85,0,0.37,0,0.37,0,0.74,0,1.85,1.48,0.37,13.32,3.33,15.17,0,0,5.18,0,13.69,15.91,0,6.66,0,6.29,1.48,0.37,19.24,0.37,0.74,0.74,0.37,0,0.37
3Month,0.83,11.86,1.87,123.88,0.21,0,0.94,0.1,19.04,1.98,0,6.03,2.6,0.31,54.92,1.04,50.86,22.26,7.39,0.83,0.1,0.52,3.54,0.42,0.21,0.52,13,0,0.62,2.39,2.7,0.21,0,0,0.21,19.76,2.08,1.25
22Month,0.68,2.73,1.23,20.22,0.27,0,0.14,0,6.01,0.96,3.69,5.47,0.68,0.96,41.4,0.55,6.83,13.94,3.01,0.14,0,0.14,0.14,1.09,0.27,0.27,2.46,0.14,0.55,0,3.01,0,0,0,0.14,2.05,0,0.55
