stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,5.63696112006446,5.91880917606769,0.281848056003223,0,0.84554416800967,0,1.40924028001612,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,2.95989488211426,3.69986860264282,2.95989488211426,0,1.47994744105713,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0.520085033223363,0.208034013289345,0,0.104017006644673,0,0,0,0,0.936153059802054,0,0,0.312051019934018,0.104017006644673
22Month,0,0,0.409948295964399,0,0,0,0.546597727952532,0,0.273298863976266,0,0,0,0,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0
