stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.520085033223363,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.208034013289345,5.3048673388783,0.104017006644673,2.39239115282747,0.312051019934018
22Month,0,0,0,0.136649431988133,0.819896591928799,0,0,0,0,0.136649431988133,0,0,0,0,0.409948295964399,0,0,0
