stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,3.10032861603546,0,0,0,1.40924028001612,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,2.21992116158569,0.369986860264282,0.739973720528564,6.65976348475708,0.739973720528564,3.32988174237854,0,0.369986860264282,0,0,0,0,41.0685414893353,0,0.369986860264282,42.9184757906567,0.739973720528564,5.91978976422852,1.47994744105713,2.95989488211426,0,1.10996058079285,1.10996058079285,0.739973720528564,5.17981604369995,2.21992116158569,0,0,0,2.21992116158569,3.32988174237854,0,0.369986860264282,0,0.739973720528564,1.10996058079285,0,0,0.739973720528564
3Month,0.312051019934018,1.35222108638074,4.26469727243158,21.4275033688026,0.104017006644673,0,2.91247618605083,0,0,8.00930951163979,6.24102039868036,0.208034013289345,998.875314808791,7.5932414850611,0.208034013289345,253.905513219646,2.49640815947214,6.03298638539101,3.4325612192742,8.21734352492914,1.97632312624878,0.936153059802054,2.18435713953813,16.4346870498583,1.35222108638074,0.104017006644673,0.728119046512708,1.76828911295943,0,0.208034013289345,14.9784489568329,0.208034013289345,4.26469727243158,0.312051019934018,0.312051019934018,0,2.2883741461828,2.70444217276149,6.13700339203569
22Month,0.683247159940666,3.27958636771519,2.4596897757864,3.27958636771519,0,0,3.00628750373893,0,0.136649431988133,3.00628750373893,3.55288523169146,0.956546023916932,909.538619313014,2.4596897757864,0.683247159940666,173.544778624929,0.136649431988133,0.683247159940666,1.6397931838576,5.05602898356092,0,14.7581386547184,0.819896591928799,0.546597727952532,0,0,0.683247159940666,1.2298448878932,1.36649431988133,0.273298863976266,0.956546023916932,0,0.273298863976266,0.546597727952532,0.409948295964399,0,0.273298863976266,0,1.2298448878932
