stage,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,1,0,3,0,0,3,0
72hpf,0,0,0,0,0,0,0.84554416800967,0.84554416800967,0,1.12739222401289,1.12739222401289,0
21Day,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,1.47994744105713,0,0
3Month,0.208034013289345,2.80845917940616,0.416068026578691,1.56025509967009,0.520085033223363,0,0.104017006644673,0,0,0,0,0.416068026578691
22Month,0,0.683247159940666,0.683247159940666,0.409948295964399,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0,0,0
