stage,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0,0,0,0,0.624102039868036
22Month,0.136649431988133,0,0.136649431988133,0.546597727952532,0.136649431988133,1.09319545590506,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0
