stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,13,0,45,4,3,0,0,0,1,0,2,1,0,1,0,6,15,28,90,0,0,0,0,27,833,0,0,0,8,0,0,0,0,0,3,0,0,0
72hpf,7.61,3.95,0.28,10.43,2.82,15.22,0,2.54,0,0,0,0,0.28,0,3.1,0,8.17,19.17,1.13,42.84,0,4.23,1.13,0.56,69.62,262.96,0,0.85,0,23.39,1.13,0.28,16.07,0.56,0.28,2.82,0,0,0
21Day,8.51,2.22,0.74,18.87,0.37,39.59,0,16.28,0,2.22,0.37,0,1.85,1.11,6.66,1.85,1.85,2.59,1.85,31.08,0,0,1.11,0.37,12.95,59.2,0,0.37,0,9.62,3.33,1.48,7.03,0.37,0,1.48,0,0,0.37
3Month,0.42,1.98,0.62,15.5,0,0,0.73,1.04,0.83,3.22,0,0,27.98,2.6,2.18,6.97,0.73,4.99,3.43,6.87,0.62,0,0.52,1.66,0.73,1.35,0.42,0.62,0,0.31,1.77,186.61,0,0,0,0,3.33,12.27,4.47
22Month,0.14,1.23,0.55,4.65,0.14,0,1.09,1.37,0.41,6.56,2.87,0,59.03,0.82,4.24,12.3,0.14,0.82,5.19,3.01,0.27,1.5,0.27,0,0.27,0.27,0,0,3.01,0.41,0.55,34.57,0.55,0,0,0,0,0,1.91
