stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,1,0,0,0,2,1,1,29,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0.563696112006446,2.25478444802579,0.281848056003223,0
21Day,0.369986860264282,0,1.84993430132141,0,0,0,0,0,1.47994744105713,0,0
3Month,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0,0.208034013289345
22Month,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0
