stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0.563696112006446,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0,1.56025509967009,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,4.78478230565494,0,0.104017006644673,2.80845917940616
22Month,0,0,0,1.50314375186946,0,0,0.409948295964399,0,0,0,0,0,0,1.91309204783386,0,0.136649431988133,0
