stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hatching.gland,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell
24hpf,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,132,0,0,0,0,0,0
72hpf,3.38217667203868,0.281848056003223,0,1.69108833601934,1.69108833601934,0,0,0,0,0,0,0.563696112006446,4.79141695205479,0.281848056003223,3.10032861603546,0.281848056003223,0.563696112006446,0,150.788709961724,41.9953603444803,3.38217667203868,0,9.30098584810637,0,0,0
21Day,1.84993430132141,0.369986860264282,0,4.43984232317139,1.84993430132141,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,1.10996058079285,0,5.17981604369995,0,1.84993430132141,0,19.9792904542712,11.4695926681927,0.739973720528564,1.47994744105713,1.84993430132141,0.369986860264282,0.739973720528564,0
3Month,0.208034013289345,0,0.208034013289345,0.936153059802054,0,0,0.208034013289345,0,0,0,0.416068026578691,0,0.416068026578691,0,0.104017006644673,0,0,0.208034013289345,0,0,0,0,0,0,0,0.104017006644673
22Month,0,0,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
