stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,2,0,0,53,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0,1.97293639202256,0,1.12739222401289,0.84554416800967,0.281848056003223,0,41.713512288477,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58990802184998,0,0,0,0,0
3Month,0,0.416068026578691,0,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,12.065972770782,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0.819896591928799,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0
