stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,11.4695926681927,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,4.06985546290711,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.312051019934018,0.104017006644673,23.9239115282747,0,0,0.312051019934018,0.312051019934018,0,1.56025509967009,0.520085033223363,0.416068026578691,0.208034013289345,11.6499047442033,0.312051019934018,1.35222108638074,0.832136053157381,0,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,2.18435713953813,0.312051019934018
22Month,0,0.546597727952532,0.136649431988133,4.64608068759653,0,0.273298863976266,0.273298863976266,0.409948295964399,0.136649431988133,10.1120579671218,0.273298863976266,1.2298448878932,0.273298863976266,3.55288523169146,0.273298863976266,1.09319545590506,0.136649431988133,0,0,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
