stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,1.40924028001612,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,2.58990802184998,0,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,1.24820407973607,0,0.104017006644673,0.104017006644673,2.08034013289345,2.2883741461828,4.47273128572092,0,0.416068026578691,0.416068026578691,0.832136053157381,0.936153059802054,0.104017006644673,0,0.104017006644673,0,0,0,0,0.312051019934018,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0.208034013289345,1.24820407973607
22Month,0.136649431988133,0.409948295964399,0.136649431988133,0.956546023916932,0,0,0.136649431988133,4.64608068759653,6.42252330344226,3.96283352765586,0.136649431988133,0.409948295964399,0.273298863976266,1.77644261584573,0.956546023916932,0.273298863976266,0.819896591928799,0,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0.273298863976266,0,0.819896591928799,0,0,0,0.273298863976266
