stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,1.12739222401289,1.12739222401289,0,5.07326500805802,0,0,0,42.8409045124899,12.4013144641418,2.81848056003223,0.281848056003223,1.69108833601934,0,0,2.25478444802579,0,0,0,0,0,0
21Day,1.10996058079285,0,0,2.21992116158569,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,5.91978976422852,0,0,0,31.448883122464,9.98964522713562,0.739973720528564,1.10996058079285,1.10996058079285,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.832136053157381,0.728119046512708,3.4325612192742,0,0,0.208034013289345,0.104017006644673,0,1.1441870730914,0.520085033223363,0,0.520085033223363,0.104017006644673,0.312051019934018,0.832136053157381,1.45623809302542,0.312051019934018,0.208034013289345,0,1.04017006644673,0.416068026578691,12.2740067840714,0.104017006644673,0,0.208034013289345,10.0896496445332,0,0,0,0,0.104017006644673,1.1441870730914,0.416068026578691
22Month,0.136649431988133,0.136649431988133,0.683247159940666,1.6397931838576,0,0,0.273298863976266,0.546597727952532,26.1000415097334,4.91937955157279,0,0.273298863976266,1.91309204783386,0,0.136649431988133,0.956546023916932,2.049741479822,0,0.136649431988133,0,0.546597727952532,0,13.1183454708608,0,0,0,5.32932784753719,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266
