stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.38,0.85,0,4.23,0.85,3.66,0,0,0,0,0,0,0,0,0,0.28,7.89,0.85,5.92,0,0.28,0,0.28,493.52,26.78,0.56,0.85,0,7.05,0,0,5.64,0.56,0,0.56,0,0,0
21Day,2.22,0.37,0,5.55,0,5.55,0,1.85,0,0.37,0,0,0,1.85,0.37,0.37,1.11,1.48,2.59,0,0,0.37,0.37,115.07,5.92,1.48,1.85,0,3.33,5.55,0,1.85,0.74,0.37,0,0,0,0
3Month,0,2.7,0.1,13.63,0,0,0.21,0,0.31,1.04,0,7.7,1.35,0,1.66,0.1,1.25,1.04,1.98,0.42,0,0.52,0.31,11.03,1.46,6.45,0.52,0,0,0.31,1.35,0.21,0,0,0.21,0.52,0.31,0.83
22Month,0,3.01,0.27,6.56,0,0,0.41,0,0.27,1.37,0.96,22.68,0.55,0.68,1.78,0.27,0.27,4.37,2.87,0,1.09,0.27,0,9.84,0.68,7.24,0.27,0.14,0,0.14,3.55,0.41,0,0,0.27,0,0,0.68
