stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0.281848056003223,0,0
21Day,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0
3Month,0,0,0,0,0,0,0,0,0,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0,0,0,0.104017006644673,0,0.104017006644673
22Month,0,0.273298863976266,0.136649431988133,0.683247159940666,0,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,38.8084386846298,0,1.50314375186946,0.136649431988133,0.136649431988133,2.18639091181013,0,0,0.273298863976266,0,0
