stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,3.94587278404512,0.281848056003223,1.12739222401289,0,3.10032861603546,0,0,0,0,0,0,0,0.563696112006446,4.22772084004835,0.563696112006446,14.3742508561644,0,0.281848056003223,0,0,264.655324587027,29.3121978243352,0,7.3280494560838,0,0,2.25478444802579,0,0,0,0
21Day,3.69986860264282,0.369986860264282,1.84993430132141,0,2.58990802184998,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,2.95989488211426,0.369986860264282,33.2988174237854,0,0,1.10996058079285,0,87.6868858826349,9.98964522713562,0.369986860264282,1.84993430132141,4.80982918343567,0,1.84993430132141,2.21992116158569,0,0,0.369986860264282
3Month,0,0,0.312051019934018,0.104017006644673,0,0,0,0.208034013289345,0.312051019934018,0.208034013289345,0.104017006644673,0.416068026578691,0,0,0.104017006644673,11.441870730914,0.520085033223363,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0,1.24820407973607,0.208034013289345,1.35222108638074,0,0,0.208034013289345,0.624102039868036,0.104017006644673
22Month,0,0,0,0,0,0.136649431988133,0,0,0,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,0.683247159940666,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0.546597727952532,0,0,0,0,0
