stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,25,5,0,32,3,1,0,1,0,0,0,0,14,0,0,0,0,5,10,26,56,0,0,0,0,45,418,0,0,0,4,0,0,0,0,0,0,7,0,0,0
72hpf,11.27,4.79,0,14.37,1.69,14.94,0,1.13,0,0,0.56,0,0,0,0,1.41,0.28,11.56,34.67,3.38,37.77,0,4.23,1.41,0.56,154.17,141.21,1.41,1.97,0,31.29,1.41,0,0.56,21.98,1.13,0.56,3.66,0,0,0
21Day,17.76,1.11,0.37,32.56,0.74,25.16,0,13.69,0,0.74,1.11,0,0,2.96,0.74,15.91,3.33,2.22,11.84,10.73,45.14,0,0,5.55,0.37,34.78,29.6,1.11,1.85,0,16.28,8.14,0,2.59,9.62,2.22,0.74,1.85,0,0,5.18
3Month,5.3,33.29,33.49,634.4,1.98,0,14.04,20.18,1.25,82.8,103.39,1.35,0,1416.92,162.99,37.65,413.05,37.45,198.78,200.13,251.1,65.22,6.45,42.96,34.53,10.09,6.97,23.82,11.55,0,9.67,56.69,0.62,252.14,2.91,0.52,0.1,3.12,40.67,72.6,136.47
22Month,7.11,92.92,67.5,361.16,2.6,0,32.8,25.83,0.55,66.14,241.19,196.64,0,6128.45,169.58,136.24,623.53,15.58,75.98,302.27,504.65,14.62,280.81,53.16,4.51,16.53,6.97,31.98,23.5,18.31,13.66,16.26,0,48.51,7.65,8.47,0.14,2.73,8.06,0.27,88.82
