stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0.563696112006446,0,0,0,0,19.4475158642224,10.4283780721193,0,0,0.281848056003223,0,0,2.25478444802579,0,0.281848056003223,0,0,0
21Day,0,0,1.10996058079285,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,1.47994744105713,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0,0,5.91978976422852,4.80982918343567,0,0,0,0,0,0,0,0,0,0,1.47994744105713
3Month,0,0.624102039868036,1.1441870730914,0,0,0.104017006644673,0.104017006644673,13.7302448770968,0,2.60042516611682,7.69725849170578,0.416068026578691,1.45623809302542,0.208034013289345,0.936153059802054,3.01649319269551,0.728119046512708,0.104017006644673,0,0.312051019934018,0.104017006644673,0.624102039868036,0.208034013289345,0.208034013289345,0,0,0.312051019934018,0.728119046512708,0.104017006644673,0,0,0.416068026578691,6.96913944519307,7.17717345848241
22Month,0,0.956546023916932,0.273298863976266,0.136649431988133,0,0.136649431988133,0,12.4350983109201,0.273298863976266,4.23613239163213,2.049741479822,0.683247159940666,0.136649431988133,0,0.136649431988133,4.37278182362026,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,2.8696380717508
