stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,2.53663250402901,0.281848056003223,1.97293639202256,0,0,0,0,1.40924028001612,2.25478444802579,0,0,2.25478444802579,0.281848056003223,0,1.40924028001612,0,0,0,0
21Day,1.84993430132141,0.739973720528564,3.32988174237854,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43984232317139,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0
3Month,0,1.97632312624878,7.38520747177176,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,1.56025509967009,0,3.53657822591887,0.208034013289345,0.312051019934018,1.35222108638074,0.312051019934018,2.08034013289345,2.91247618605083,4.16068026578691,1.04017006644673,0,0.312051019934018,0.520085033223363,0.416068026578691,0,0.208034013289345,0.312051019934018,0.208034013289345,0.416068026578691,2.39239115282747,0.312051019934018,0,3.12051019934018,1.04017006644673,0.208034013289345
22Month,0,0.546597727952532,2.049741479822,0,0.273298863976266,0,0,0.273298863976266,1.50314375186946,0.136649431988133,5.19267841554906,0.409948295964399,0.136649431988133,0.546597727952532,0.136649431988133,0,1.2298448878932,1.77644261584573,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0
