stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.312051019934018,1.76828911295943,0.208034013289345,4.16068026578691,0.416068026578691,0,43.4791087774732,0.728119046512708,27.8765577807723,0.104017006644673,0.104017006644673,2.08034013289345,0.624102039868036,0.104017006644673,0.104017006644673,5.09683332558896,0.520085033223363,0.104017006644673,0,0.104017006644673,0.416068026578691,2.60042516611682,0,0,0,1.87230611960411,0.312051019934018
22Month,0,0,0,0.819896591928799,0.136649431988133,0.273298863976266,0,0.136649431988133,9.42881080718118,0,4.09948295964399,0,0,0,0.136649431988133,0,0.546597727952532,0.683247159940666,0,0,0,0.136649431988133,0,1.6397931838576,0.136649431988133,0,0.136649431988133,0,0.136649431988133
