stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Retinal.cell,T.cell
72hpf,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0.563696112006446,0,0
21Day,0,0.369986860264282,0,0,2.21992116158569,0,0,0,0.369986860264282,0.739973720528564,1.47994744105713,0.369986860264282,0.739973720528564
3Month,0,0.208034013289345,0,0.936153059802054,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,3.82618409566773,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133
