stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,16,0,0,0,0,0,0,0,0,0,10,1,11,0,0,0,2,5,0,0,0,0,0,0,0,0
72hpf,6.48250528807413,1.97293639202256,0,5.35511306406124,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.563696112006446,20.5749080882353,1.40924028001612,7.04620140008058,0,0,0.281848056003223,27.0574133763094,4.79141695205479,3.10032861603546,0,0,0.563696112006446,0.281848056003223,0,0,0
21Day,2.95989488211426,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,1.84993430132141,5.17981604369995,0,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.312051019934018,0,1.66427210631476,0,0,0.312051019934018,0.208034013289345,0,3.12051019934018,0.832136053157381,0.312051019934018,0.104017006644673,0.728119046512708,0.832136053157381,0.832136053157381,0.104017006644673,0,5.20085033223363,0,0.104017006644673,0,0.624102039868036,3.74461223920822,0,0,0.104017006644673,0.520085033223363,0.312051019934018
22Month,0,0.136649431988133,0.409948295964399,0,0,0,0,0.546597727952532,0.136649431988133,2.59633920777453,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0.409948295964399,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0,2.4596897757864,0,0,0.136649431988133,0,0
