stage,Epithelial.cell,Granulocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0
72hpf,0,0,0,0,0,0.563696112006446,0.563696112006446,0.281848056003223,0,0.281848056003223,0,1.40924028001612,1.40924028001612,0.84554416800967,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282
3Month,0.312051019934018,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0
