stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0.84554416800967,0,34.9491589443997,1.40924028001612,0.281848056003223,0,0.281848056003223,0,0,4.50956889605157,4.50956889605157,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0,0.739973720528564,0,1.47994744105713,0,15.1694612708356,0.369986860264282,0,0,0,0.739973720528564,0,2.95989488211426,2.95989488211426,0.739973720528564,0,0,0
3Month,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.624102039868036,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0.312051019934018,0.520085033223363,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,2.18639091181013,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.546597727952532,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,1.91309204783386,0,0
