stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,1.76828911295943,0.104017006644673,1.1441870730914,0.104017006644673,1.45623809302542,0.104017006644673,0.104017006644673,5.3048673388783,0,0.208034013289345,1.24820407973607,0,0.728119046512708,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0.208034013289345
22Month,0.273298863976266,0.273298863976266,0.956546023916932,0,0.136649431988133,0.819896591928799,6.83247159940665,0,0.136649431988133,2.049741479822,0.136649431988133,0,1.2298448878932,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.273298863976266
