stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,4.22772084004835,0,0.281848056003223,0,1.12739222401289,0,0,0,0,4.50956889605157,0,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,1.10996058079285,0,11.4695926681927,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0
3Month,0,0.416068026578691,0,1.87230611960411,0,0.832136053157381,0.312051019934018,0.728119046512708,0.312051019934018,0,3.22452720598485,0.416068026578691,0,0.520085033223363,0.208034013289345,0.416068026578691,0.728119046512708,15.3945169834116,6.13700339203569,0,0.624102039868036,0,0,0.416068026578691,0.104017006644673,0,0,0,0.208034013289345,9.56956461130988,0.416068026578691,0.104017006644673
22Month,0,0.683247159940666,0.136649431988133,2.18639091181013,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,4.50943125560839,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.136649431988133,7.10577046338292,0.136649431988133,0,0.273298863976266,0,0,0.273298863976266,0,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,4.09948295964399,0,0.136649431988133
