stage,Cardiomyocyte,Epithelial.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,1,1,0,8,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,2.25478444802579,0.84554416800967,0,0,0
21Day,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673
