stage,Cardiomyocyte,Endothelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0,46.7867772965351,10.146530016116,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0.84554416800967,0.563696112006446
21Day,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,1.47994744105713,0,0,16.6494087118927,4.06985546290711,0,0,0,1.10996058079285,0,0.369986860264282,0
3Month,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0
22Month,0.136649431988133,0,0,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0,0,0,0,0.546597727952532,0.136649431988133,0
