stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,1.12739222401289,2.25478444802579,0,0,0,0,0,0,0,1.40924028001612,0,1.12739222401289,0,0,0,5.91880917606769,2.25478444802579,0,0.84554416800967,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,3.32988174237854,7.39973720528565,2.95989488211426,0,0,0,0.739973720528564,0,0,1.84993430132141,0.369986860264282,2.58990802184998,0,0,0,1.47994744105713,0.739973720528564,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0.739973720528564,0,0,0
3Month,0,0,0.208034013289345,1.1441870730914,0,0,0.624102039868036,1.66427210631476,0.416068026578691,0,0.832136053157381,0.104017006644673,0.624102039868036,0.416068026578691,0.520085033223363,0,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0.312051019934018,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0.409948295964399,0,0,0.136649431988133,3.27958636771519,0,0,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.409948295964399,0,0,0,0,0.273298863976266
