stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell
21Day,1.47994744105713,0,0,0,0.369986860264282,0,0,0,0
3Month,0.520085033223363,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0,0.136649431988133,0,0
