stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,33.2580706083803,0.84554416800967,0,0.563696112006446,1.12739222401289,0,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,9.24967150660706,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,1.10996058079285,0.369986860264282,0,0
3Month,0,0.104017006644673,0.832136053157381,0,0,0.312051019934018,0,0,0.624102039868036,0.208034013289345,0,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0,0,1.56025509967009,0,0,1.1441870730914,0.312051019934018
22Month,0,0,0.273298863976266,0,0,0,0.683247159940666,0.136649431988133,2.59633920777453,0.136649431988133,0.273298863976266,0.683247159940666,0,0,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0
