stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97293639202256,1.40924028001612,1.12739222401289,0,1.69108833601934,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,3.6640247280419,0.84554416800967,3.10032861603546,0,0,0,158.116759417808,6.48250528807413,0.281848056003223,0,5.91880917606769,0.281848056003223,0,2.81848056003223,0,0.281848056003223,0.281848056003223,0,0,0
21Day,3.32988174237854,0.739973720528564,5.17981604369995,0.369986860264282,2.95989488211426,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0.369986860264282,4.06985546290711,5.91978976422852,5.91978976422852,0,0,0,145.774822944127,3.69986860264282,0.369986860264282,0.369986860264282,2.21992116158569,1.47994744105713,0,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.936153059802054,0,0,0,0,0.208034013289345,0.104017006644673,0.936153059802054,0.208034013289345,0,0.416068026578691,0.104017006644673,0.312051019934018,0.416068026578691,0,0.104017006644673,0.208034013289345,0.312051019934018,11.5458877375587,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0.208034013289345,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0.683247159940666,0.136649431988133,4.78273011958466,0.273298863976266,0,0.273298863976266,0,0,2.59633920777453,0.683247159940666,0,0,0,12.8450466068845,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266
