stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,3.6640247280419,0.563696112006446,0,0,0,0,0,0.563696112006446,0,0,0,0
21Day,0,0.739973720528564,0,3.32988174237854,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,1.84993430132141,0,0,0,0,1.84993430132141,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.208034013289345,0.208034013289345,5.3048673388783,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,1.04017006644673,0,21.5315203754472,0.728119046512708,0.104017006644673,0.728119046512708,0.104017006644673,4.99281631894429,1.35222108638074,3.53657822591887,0.312051019934018,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0,0.104017006644673,0.416068026578691,0.312051019934018,0.208034013289345,0.208034013289345,0,0,0.208034013289345,1.97632312624878,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,2.18639091181013,0,0,0,0,0.136649431988133,1.91309204783386,0.136649431988133,25.5534437817809,0.683247159940666,0.956546023916932,0.273298863976266,0,1.09319545590506,1.09319545590506,2.73298863976266,0,0.819896591928799,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.956546023916932,0.273298863976266,0,0.409948295964399,0.273298863976266,0.136649431988133,0,0,0.546597727952532
