stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,12.683162520145,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,0.563696112006446,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,10.7296189476642,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,1.84993430132141,0,0,2.58990802184998,0,2.21992116158569,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0.739973720528564,0.739973720528564,0,0,0,0
3Month,4.26469727243158,0,0.104017006644673,1.87230611960411,0,0,0,0,0.208034013289345,0.624102039868036,0,3.84862924585289,0.520085033223363,0.312051019934018,1.24820407973607,0.312051019934018,0.728119046512708,0.728119046512708,1.04017006644673,0.104017006644673,0,0.416068026578691,0.832136053157381,0.208034013289345,0,0.104017006644673,0,0,0.624102039868036,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0
22Month,1.36649431988133,0.409948295964399,0,1.09319545590506,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0.683247159940666,0.409948295964399,20.6340642302081,0.409948295964399,0.409948295964399,2.32304034379826,0.136649431988133,0.546597727952532,0.409948295964399,1.50314375186946,0,0.273298863976266,0.273298863976266,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0.683247159940666,0.409948295964399,0,0,0,0.136649431988133,0,0.136649431988133
