stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,65,0,0,0,0,0,0,0,0,20,0,0,0,0,10,57,4,23,0,0,0,4,4,50,1,0,8,0,0,0,0,0,1,0,0,0
72hpf,5.64,1.69,0,78.92,0.56,3.1,0,0.28,0,0,0,0,0,0.85,0,1.13,0.85,10.99,336.24,1.41,21.14,0,5.07,0,12.97,41.71,19.45,0.85,0.28,14.37,3.95,0,4.51,0,0.85,14.94,0,0,0
21Day,0.37,1.85,0.74,276.75,0,5.92,0,2.96,0,0,0.37,0,0,8.14,1.11,7.77,2.59,5.92,169.08,4.44,34.41,0.74,0,2.59,3.7,18.87,11.84,0,0,78.07,38.11,0,2.22,0.37,2.96,15.17,0,0,1.85
3Month,0.83,5.2,2.91,510.93,0.21,0,1.35,1.14,1.46,4.37,18.52,0.1,0,413.47,19.97,7.91,26,27.98,197.74,8.84,22.36,19.87,0.94,3.64,101,5.2,0.62,7.18,1.35,0.73,21.22,10.61,1.04,0.1,0,0.73,17.68,5.72,7.28
22Month,0.14,1.5,0.27,57.12,0,0,0.27,0.41,0.27,0.55,11.75,2.87,0,28.15,8.2,11.34,3.96,2.19,19.13,6.42,4.65,2.19,0.82,0,5.06,1.09,0.82,2.6,0.68,0.14,1.78,3.96,0.27,0.27,0,0.14,0.55,0,1.23
