stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0
3Month,0.312051019934018,2.60042516611682,6.96913944519307,32.7653570930719,0.208034013289345,3.22452720598485,0.416068026578691,0.104017006644673,5.20085033223363,8.11332651828446,0,886.120879605966,11.9619557641374,1.1441870730914,30.3729659402444,4.16068026578691,11.12981971098,4.99281631894429,17.2668231030157,2.91247618605083,2.18435713953813,4.26469727243158,4.47273128572092,1.35222108638074,0.312051019934018,1.87230611960411,2.70444217276149,0.520085033223363,9.67358161795456,0.104017006644673,4.99281631894429,0.520085033223363,2.70444217276149,2.70444217276149,7.80127549835045
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0.273298863976266,0.819896591928799,181.470445680241,0,0,1.36649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0,5.46597727952532,0.409948295964399,0,0,0,0,0.409948295964399,0,0,0,0,0,0.136649431988133,0,0
