stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,4,0,20,0,0,0,0,0,0,0,0,0,0,0,1,6,6,48,0,0,0,2,22,325,0,0,0,5,0,0,1,0,0,3,0,0,0
72hpf,6.76,2.54,0,5.36,0.56,1.13,0,0.85,0,0.28,0,0.28,0,0.28,0,3.95,7.33,0.85,19.17,0,1.41,0.56,1.41,135.57,66.52,0.85,0,0,13.53,1.69,0.56,7.61,1.69,0,0.56,0,0,0
21Day,8.51,0.37,0,16.28,0.37,6.66,0,5.18,0.74,0,0,0.74,0,7.77,1.11,1.11,1.85,5.55,20.72,0,0,1.48,0,40.33,22.94,0.37,1.48,0,6.66,3.33,3.33,2.96,0.74,1.11,0,0,0,1.48
3Month,0.31,0.62,0.52,9.15,0.1,0,0.1,0.1,1.35,1.46,0.21,10.51,0.94,1.25,3.33,1.56,3.02,1.66,3.43,0.62,0,0.52,1.77,0.62,0.21,0.73,0.83,0,0.42,0.21,29.96,0.21,0,0,0,1.25,3.33,2.08
22Month,0,1.09,0.55,3.55,0.14,0,0.27,0.41,0.14,3.96,2.32,36.9,1.23,1.91,4.78,0.82,0.55,1.23,3.28,0.41,0.82,0.55,0,0.55,0.14,0.96,1.5,1.78,0.41,0,10.66,0.55,0.41,0,0,0,0,0.68
