stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0.84554416800967,0,1.69108833601934,0.281848056003223,0.281848056003223,2.53663250402901,4.22772084004835,0.281848056003223,1.40924028001612,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,1.10996058079285,2.21992116158569,0,0.739973720528564,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.312051019934018,0,0,0,0.104017006644673,0.520085033223363,0,0.208034013289345,0,0,0.208034013289345,0,0,0,0,0,0,0,0.624102039868036,0,0.104017006644673,0.312051019934018,0
22Month,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0
