stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0
72hpf,16.0653391921837,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0,2.25478444802579,1.40924028001612,0,0,0.563696112006446,0.281848056003223,0,0,0,0
21Day,15.9094349913641,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,1.84993430132141,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,2.58990802184998,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,1.56025509967009,0,0,0.520085033223363,0,0,0.104017006644673,0.208034013289345,0.208034013289345,1.24820407973607,0.312051019934018,0.208034013289345,0,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,1.76828911295943,0.208034013289345,1.04017006644673,0.104017006644673
22Month,1.36649431988133,0,0.136649431988133,0.956546023916932,0,0.136649431988133,0,0,0.409948295964399,4.23613239163213,0.273298863976266,0.819896591928799,0,0,0.409948295964399,0.409948295964399,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0
