stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,2.58990802184998,0,0.369986860264282,8.87968464634277,6.2897766244928,0,4.43984232317139,0,0.739973720528564,0,0.369986860264282,0.369986860264282,136.895138297784,0.369986860264282,0.739973720528564,2.95989488211426,2.95989488211426,6.2897766244928,0,1.10996058079285,0,8.13971092581421,4.06985546290711,0,0,0,2.21992116158569,3.32988174237854,0.739973720528564,0.369986860264282,0.369986860264282,1.84993430132141,0.739973720528564,0,0,25.1591064979712
3Month,0.208034013289345,0.728119046512708,0.104017006644673,6.34503740532503,0,1.04017006644673,0.208034013289345,0.832136053157381,1.24820407973607,0,5.40888434552298,2.2883741461828,9.04947957808652,1.76828911295943,0.416068026578691,2.2883741461828,4.16068026578691,4.36871427907625,0,0.312051019934018,0.312051019934018,0.208034013289345,0.104017006644673,0.832136053157381,0.312051019934018,0,0.208034013289345,1.45623809302542,8.21734352492914,0.104017006644673,0,0,0,0.624102039868036,2.91247618605083,131.893564425445
22Month,0,1.50314375186946,0.273298863976266,2.049741479822,0,0.273298863976266,0.136649431988133,0.546597727952532,5.05602898356092,0.136649431988133,6.01257500747786,0.819896591928799,0.273298863976266,0.136649431988133,0.273298863976266,0.546597727952532,2.4596897757864,1.77644261584573,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,0.683247159940666,0.409948295964399,0,0.136649431988133,5.19267841554906,0,0,0,0,0.136649431988133,0,48.9204966517516
