stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,3,48,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,1.97293639202256,1.12739222401289,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0.84554416800967,0,1.12739222401289,0,0.281848056003223,0.563696112006446,0,6.48250528807413,4.79141695205479,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,1.47994744105713,0,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0,0,0,0,0,1.84993430132141,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,1.10996058079285
3Month,0,0,0,4.88879931229961,0.312051019934018,0.208034013289345,0,0.104017006644673,0.312051019934018,0,1.97632312624878,1.1441870730914,0.208034013289345,0.520085033223363,2.08034013289345,0.312051019934018,1.24820407973607,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,1.1441870730914,0,0.208034013289345,0.208034013289345,0.312051019934018,27.3564727475489,0.312051019934018,0.104017006644673,8.32136053157381,1.35222108638074
22Month,0,0.136649431988133,0.136649431988133,1.36649431988133,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0.683247159940666,3.55288523169146,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.409948295964399
