stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,10,0,27,0,1,0,0,0,0,0,0,0,0,0,7,4,5,55,0,0,0,2,18,410,0,0,0,14,0,0,1,0,0,1,0,0,0
72hpf,9.58,5.92,0,17.19,8.46,3.66,0,1.13,0,0.85,0,0,0,1.41,0,7.89,20.29,4.79,71.87,0,1.69,1.69,1.13,111.33,132.47,1.13,0.85,0,77.51,0.56,0.28,34.1,2.25,1.69,5.36,0,0,0
21Day,13.69,1.85,1.48,25.53,4.07,3.7,0,6.66,0,0,0,3.7,0.37,11.47,2.59,2.22,14.06,3.7,88.43,0.37,0,11.1,0,32.56,58.09,0.74,0.74,0,49.21,6.29,0.37,14.8,1.48,2.59,3.33,0.74,0,1.48
3Month,0,0.42,0.1,4.26,0,0,0.1,0.1,0.21,1.04,0,5.3,0.83,0.31,1.04,0.42,1.14,0.52,4.16,0.73,0,0.42,0.52,0.31,0.1,0.52,0.31,0,0.52,0.21,5.93,0.21,0,0,0.42,0.94,4.47,0.94
22Month,0,2.19,0.27,10.39,0.14,0,0.55,0.27,0.96,3.14,0.96,37.44,2.19,3.01,6.7,0,1.09,4.78,10.66,0.55,1.37,0.96,0.14,0.82,0.41,1.37,0.55,0.27,0.96,0.14,12.44,1.91,0.82,0,0.41,0.14,0.41,1.5
