stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0
3Month,0.104017006644673,0,1.04017006644673,0,0,0.208034013289345,0.104017006644673,0,0.312051019934018,0.208034013289345,0.312051019934018,0.104017006644673,0.208034013289345,0.208034013289345,0.624102039868036,0,0,0,0.104017006644673,4.99281631894429,0.416068026578691,0.104017006644673
22Month,0,0.136649431988133,0.546597727952532,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,3.27958636771519,0,0.546597727952532,0,0.136649431988133,0.136649431988133,0.683247159940666,0,0,2.18639091181013,0,5.19267841554906,0,0
