stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0,0,2.53663250402901,0,0,0,0,0,0,0,0,1.40924028001612,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,2.95989488211426,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.416068026578691,3.64059523256354,5.3048673388783,0.728119046512708,7.48922447841643,0,3.53657822591887,0.520085033223363,0.104017006644673,0.728119046512708,1.24820407973607,0.728119046512708,0.416068026578691,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.832136053157381,0.104017006644673,0.728119046512708,0.104017006644673
22Month,0.273298863976266,0.273298863976266,0.546597727952532,1.2298448878932,0.409948295964399,8.88221307922865,0.546597727952532,11.0686039910388,0.136649431988133,0.273298863976266,2.4596897757864,0.136649431988133,0.273298863976266,0.273298863976266,1.09319545590506,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0,0
