stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,6.20065723207091,7.60989751208703,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,1.84993430132141,2.21992116158569,0.369986860264282,0,0,0,0,0.739973720528564,0,0.369986860264282,1.10996058079285,2.21992116158569,0,0.739973720528564,1.47994744105713,2.95989488211426,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0,0.208034013289345,0,0,0,0,0,0,0,0,0,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.409948295964399,0,0.956546023916932,0,0,0.273298863976266,0.136649431988133,3.14293693572706,0.273298863976266,0,3.27958636771519,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0.136649431988133
