stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,4,32,1,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,2.81848056003223,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,12.4013144641418,0,0,0,26.7755653203062,1.97293639202256,0,0,3.6640247280419,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,2.58990802184998,3.69986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,19.609303594007,0,1.10996058079285,0,10.7296189476642,1.47994744105713,0,0,1.47994744105713,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.520085033223363,13.8342618837415,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0.624102039868036,0.208034013289345,0,0.520085033223363,0,0,0.104017006644673,4.78478230565494,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0,1.24820407973607,0.104017006644673,0,0.312051019934018,0.624102039868036,0,0,0,4.88879931229961,1.04017006644673,0.208034013289345
22Month,0,0.273298863976266,2.8696380717508,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0
