stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,4,0,7,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,41,0,0,0,0,0,0,0
72hpf,2.25478444802579,0,1.69108833601934,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,64.8250528807413,0.281848056003223,1.69108833601934,0,0,6.20065723207091,1.69108833601934,0,1.97293639202256,0,0,2.25478444802579,0.563696112006446,0
21Day,0.739973720528564,0,6.2897766244928,0.369986860264282,0,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282,11.4695926681927,0.369986860264282,1.84993430132141,0,0,7.39973720528565,1.10996058079285,0,1.84993430132141,1.47994744105713,0,2.95989488211426,0.369986860264282,0
3Month,0,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,1.24820407973607,0,0.312051019934018,0,0.104017006644673,0,0,0.104017006644673,0,0,0.624102039868036,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.546597727952532,1.36649431988133,0,0,0.273298863976266,0,1.09319545590506,0,0.409948295964399,0.136649431988133,0,0,0,0.683247159940666,0,0,0.683247159940666,1.09319545590506,0.136649431988133,0
