stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,2.25478444802579,0.84554416800967,0,0,0.281848056003223,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,2.58990802184998,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.728119046512708,0,0.104017006644673,0,0.104017006644673,0,1.35222108638074,0.104017006644673,0,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,1.66427210631476,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0.273298863976266,1.91309204783386,0,0.409948295964399,0,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0,0.683247159940666,0,0.136649431988133,0,0
