stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,16,0,58,0,1,0,2,0,2,0,1,0,0,0,0,5,26,38,114,0,0,0,0,25,883,1,0,0,20,0,0,0,1,0,0,4,0,0,0
72hpf,20.29,9.02,0,37.77,5.07,13.53,0,1.69,0.28,1.41,0,0,0.28,0,4.51,0.28,20.01,51.58,3.1,125.42,0,6.2,1.97,0,146.56,432.07,0.85,0.85,0,69.62,3.95,0,0.56,21.42,0.85,0.28,1.97,0,0,0.28
21Day,30.34,2.22,0.74,60.31,0.74,106.56,0,45.51,0,1.11,0,0,3.33,0.74,32.56,3.33,4.81,14.8,10.73,86.21,0,0,6.66,0,43.66,153.17,1.48,2.59,0,26.64,10.73,0,2.59,17.02,11.84,3.7,1.11,0.37,0.37,14.06
3Month,0.31,0.31,0.1,17.89,0.21,0,0.52,2.18,1.25,10.3,0.31,0,11.96,7.07,3.02,2.91,0.62,3.22,7.07,7.49,1.66,0,0.73,0.52,1.46,2.91,0.62,0.21,0,0.1,2.39,0.1,140.74,0.1,0.31,0,0.21,3.33,80.61,14.35
22Month,0.27,0.55,0.41,5.33,0,0,1.09,0.82,0.55,17.22,1.91,0,24.46,2.6,8.47,8.2,0.55,0.96,15.3,1.09,0.14,2.6,0,0.14,0.41,0.68,0.41,0,1.09,0.14,0.14,0,31.29,0.14,3.14,0,0,0,0.55,3.55
