stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0.281848056003223,0,9.58283390410959,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0,0,0
21Day,1.47994744105713,0,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,3.32988174237854,0,23.6791590569141,0.369986860264282,2.95989488211426,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0.312051019934018,0.416068026578691,0,0.104017006644673,0.104017006644673,0.416068026578691,1.24820407973607,0.312051019934018,0.624102039868036,0.104017006644673,0.104017006644673,0.312051019934018,0.728119046512708,0.208034013289345,0,0.416068026578691,0.208034013289345,1.97632312624878,0.624102039868036,24.3399795548534,0.104017006644673,0.520085033223363,0.208034013289345,1.66427210631476,0.104017006644673,0,0.208034013289345,0.416068026578691,0.416068026578691
22Month,0,0,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,4.78273011958466,0,0.409948295964399,0,0,1.09319545590506,0.546597727952532,0,0.273298863976266,0,0,0.956546023916932,0,11.7518511509794,0.136649431988133,0,0,2.8696380717508,0.273298863976266,0,0,0,0
