stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,9,0,1,0,1,0,0,0,0,1,0,0,0,0,4,13,1,2,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,7.60989751208703,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,49.0415617445608,0.281848056003223,1.12739222401289,0,0,0.281848056003223,0,10.9920741841257,4.22772084004835,0,0.84554416800967,0,2.53663250402901,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,53.2781078780566,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,1.84993430132141,50.6881998562067,0,5.17981604369995,0,0,1.10996058079285,0,4.06985546290711,0,0,0.369986860264282,0,2.58990802184998,1.84993430132141,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0.104017006644673,97.7759862459923,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0.936153059802054,0,0,10.0896496445332,1.24820407973607,0,1.1441870730914,1.24820407973607,23.2998094884067,2.2883741461828,2.60042516611682,0.728119046512708,0,0.208034013289345,0.416068026578691,0.208034013289345,0,0.208034013289345,0.520085033223363,0,0.208034013289345,0.832136053157381,4.78478230565494,0,0,0,0.520085033223363,1.87230611960411,1.35222108638074
22Month,0,0.136649431988133,0.273298863976266,6.96912103139479,0,0,0.136649431988133,0.136649431988133,0,0,0.819896591928799,0.136649431988133,0,17.3544778624929,0.136649431988133,0,0.956546023916932,0.136649431988133,3.27958636771519,0.683247159940666,1.6397931838576,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0,0.273298863976266,0.409948295964399,1.36649431988133,0.136649431988133,0,0.273298863976266,0,0.546597727952532,0,0,0,0
